field_number,collector,species,locality,date,notes
LAU 663,Alfred Bernhard Lau,Thelocactus conothelos  v. argenteus,Mexicó : Nuevo Leon (road from Ascension to Sandia 2200m),03/03/1974,NA
L 663,Alfred Bernhard Lau,Thelocactus conothelos  v. argenteus,Mexicó : Nuevo Leon (road from Ascension to Sandia 2200m),03/03/1974,NA
LAU 731,Alfred Bernhard Lau,Thelocactus conothelos,Mexicó : San Luis Potosi (road from Cardenas to La Jolla 1600-1800m),16/11/1974,"together with Thelocactus bicolor, Astrophythum myriostigma"
L 731,Alfred Bernhard Lau,Thelocactus conothelos,Mexicó : San Luis Potosi (road from Cardenas to La Jolla 1600-1800m),16/11/1974,"together with Thelocactus bicolor, Astrophythum myriostigma"
LAU 1068,Alfred Bernhard Lau,Thelocactus conothelos  v. aurantiacus,Mexicó : Nuevo Leon (Aramberri 900-1300m),26/11/1974,"together with L1063, L1064, L1069"
L 1068,Alfred Bernhard Lau,Thelocactus conothelos  v. aurantiacus,Mexicó : Nuevo Leon (Aramberri 900-1300m),26/11/1974,"together with L1063, L1064, L1069"
DAR 15,Amante Darmanin,Thelocactus conothelos,"Doctor Arroyo, Nuevo León, Mexicó",NA,NA
DAR 115,Amante Darmanin,Thelocactus conothelos,Mexicó : Tamaulipas (Tula),NA,NA
DAR 198,Amante Darmanin,Thelocactus conothelos,"La Perdida, Tamaulipas, Mexicó",NA,NA
AL 287,Andreas Laras,Thelocactus conothelos ssp. aurantiacus,Mexicó : Nuevo León (north of Marmolejo),NA,NA
TK 334,Antonín Krejčík,Thelocactus conothelos,"Bustamante, Mexicó",NA,NA
TK 338,Antonín Krejčík,Thelocactus conothelos,"Nuevo Leon to Puentes, Mexicó",NA,NA
TK 344,Antonín Krejčík,Thelocactus conothelos,"Aramberi to La Escondida, Mexicó",NA,NA
Z 7,Carlo Zanovello,Thelocactus conothelos,Mexicó : Tamaulipas (Tula),NA,NA
Z 122,Carlo Zanovello,Thelocactus conothelos,Mexicó : Tamaulipas (La Perdida),NA,NA
Z 128A,Carlo Zanovello,Thelocactus conothelos,Mexicó : Nuevo León (Myer y Noriega),NA,NA
Z 177,Carlo Zanovello,Thelocactus conothelos,Mexicó : Nuevo León (La Escondida),NA,NA
GOMEZ 1250,Carlos Gómez Hinostrosa,Thelocactus conothelos,"Mier y Noriega, Nuevo Leon, Mexicó",NA,NA
GLF 608,"Charles (Charlie) Edward Glass, Robert Alan (Bob) Foster (also see notes)",Thelocactus conothelos  v. macdowellii,"km 377, Highway 40, between Saltillo to Menterrey, Coahuila, Mexicó",NA,NA
GLF 682,"Charles (Charlie) Edward Glass, Robert Alan (Bob) Foster (also see notes)",Thelocactus conothelos,"6 miles South-West of Jaumave, Tamaulipas, Mexicó",NA,NA
GLF 758,"Charles (Charlie) Edward Glass, Robert Alan (Bob) Foster (also see notes)",Thelocactus conothelos  v. aurantiacus,Mexicó : Nuevo Leon (Zaragoza),NA,NA
GLF 903,"Charles (Charlie) Edward Glass, Robert Alan (Bob) Foster (also see notes)",Thelocactus conothelos,NA,NA,NA
GLF 909,"Charles (Charlie) Edward Glass, Robert Alan (Bob) Foster (also see notes)",Thelocactus conothelos,NA,NA,NA
GLF 1717,"Charles (Charlie) Edward Glass, Robert Alan (Bob) Foster (also see notes)",Thelocactus conothelos,"km 28, Puerto Oregano, West of microwave station, Mexicó",NA,NA
GLF 2218,"Charles (Charlie) Edward Glass, Robert Alan (Bob) Foster (also see notes)",Thelocactus conothelos  v. argenteus,"Mexicó : Coahuila (1 mile past Higueras, side road to hill just beyond border of Nuevo Leon)",NA,NA
GLF 2269,"Charles (Charlie) Edward Glass, Robert Alan (Bob) Foster (also see notes)",Thelocactus conothelos,Mexicó : San Luis Potosi (10 miles out of Matehuala),NA,NA
GLF 2276,"Charles (Charlie) Edward Glass, Robert Alan (Bob) Foster (also see notes)",Thelocactus conothelos,"20 miles East of Matehuala, San Luis Potosi, Mexicó",NA,NA
GLF 2939,"Charles (Charlie) Edward Glass, Robert Alan (Bob) Foster (also see notes)",Thelocactus conothelos,NA,NA,NA
GLF 2971,"Charles (Charlie) Edward Glass, Robert Alan (Bob) Foster (also see notes)",Thelocactus conothelos,NA,NA,NA
GLF 2973,"Charles (Charlie) Edward Glass, Robert Alan (Bob) Foster (also see notes)",Thelocactus conothelos,NA,NA,NA
GLF 3156,"Charles (Charlie) Edward Glass, Robert Alan (Bob) Foster (also see notes)",Thelocactus conothelos,NA,NA,NA
GLF 3164,"Charles (Charlie) Edward Glass, Robert Alan (Bob) Foster (also see notes)",Thelocactus conothelos,NA,NA,NA
GLF 3176,"Charles (Charlie) Edward Glass, Robert Alan (Bob) Foster (also see notes)",Thelocactus conothelos  v. argenteus,"Mountain ridges 7 miles West of Ascension, Nuevo Leon, Mexicó",NA,NA
GLF 3183,"Charles (Charlie) Edward Glass, Robert Alan (Bob) Foster (also see notes)",Thelocactus conothelos  v. aurantiacus,"rocky cliffs 9 miles East of La Escondida, North-West of Aramberri, Nuevo Leon, Mexicó",NA,NA
GLF 3225,"Charles (Charlie) Edward Glass, Robert Alan (Bob) Foster (also see notes)",Thelocactus conothelos,NA,NA,NA
GLF 3255,"Charles (Charlie) Edward Glass, Robert Alan (Bob) Foster (also see notes)",Thelocactus conothelos,NA,NA,NA
GLF 3544,"Charles (Charlie) Edward Glass, Robert Alan (Bob) Foster (also see notes)",Thelocactus conothelos,NA,NA,NA
GLF 3599,"Charles (Charlie) Edward Glass, Robert Alan (Bob) Foster (also see notes)",Thelocactus conothelos  v. aurantiacus,"Aramberri, Nuevo Leon, Mexicó",NA,NA
GLF 3605,"Charles (Charlie) Edward Glass, Robert Alan (Bob) Foster (also see notes)",Thelocactus conothelos  v. aurantiacus,NA,NA,NA
GLF 3881,"Charles (Charlie) Edward Glass, Robert Alan (Bob) Foster (also see notes)",Thelocactus conothelos,NA,NA,NA
GLF 3906,"Charles (Charlie) Edward Glass, Robert Alan (Bob) Foster (also see notes)",Thelocactus conothelos,NA,NA,NA
GLF 3909,"Charles (Charlie) Edward Glass, Robert Alan (Bob) Foster (also see notes)",Thelocactus conothelos  v. argenteus,"Sandia, Nuevo Leon, Mexicó",NA,NA
GLF 5529,"Charles (Charlie) Edward Glass, Robert Alan (Bob) Foster (also see notes)",Thelocactus conothelos  v. argenteus,"Near Ascension, Cerro Hijo, Nuevo Leon, Mexicó",NA,NA
CS 73.10,Chris Sherrah,Thelocactus conothelos  (sausseri),"Mexicó : Nuevo Leon (Matehuala to Doctor Arroyo, 1651 m)",24/05/2007,NA
CS 73.8,Chris Sherrah,Thelocactus conothelos  (sausseri),"Mexicó : Nuevo Leon (Matehuala to Doctor Arroyo, 1651 m)",24/05/2007,NA
CS 87.2,Chris Sherrah,Thelocactus conothelos,"Mexicó : Nuevo Leon (north Matehuala, 1817 m)",30/05/2007,NA
CS 111.4,Chris Sherrah,Thelocactus conothelos ssp. auranticus,"Mexicó : San Luis Potosi (East of Matehuala, 1619 m)",16/06/2007,NA
CS 112.2,Chris Sherrah,Thelocactus conothelos ssp. auranticus,"Mexicó : San Luis Potosi (South of Matehuala, 1610 m)",16/06/2007,NA
SH 663,Dennis Sargant (plants collected by Alfred Bernhard Lau),Thelocactus conothelos  v. argenteus,Mexicó : Nuevo Leon (road from Ascension to Sandia 2200m),03/03/1974,NA
SH 731,Dennis Sargant (plants collected by Alfred Bernhard Lau),Thelocactus conothelos,Mexicó : San Luis Potosi (road from Cardenas to La Jolla 1600-1800m),16/11/1974,"together with Thelocactus bicolor, Astrophythum myriostigma"
SH 1068,Dennis Sargant (plants collected by Alfred Bernhard Lau),Thelocactus conothelos  v. aurantiacus,Mexicó : Nuevo Leon (Aramberri 900-1300m),26/11/1974,"together with L1063, L1064, L1069"
GL 158,Gary Loos,Thelocactus conothelos  v. aurantiacus,Mexicó : Nuevo Leon (Zaragoza),NA,NA
GL 758,Gary Loos,Thelocactus conothelos  v. aurantiacus,Mexicó : Nuevo Leon (Zaragoza),NA,NA
GM 041,Grzegorz Matuszewski,Thelocactus conothelos,Mexicó : Nuevo Leon (Las Javillas),1996,NA
GM 046,Grzegorz Matuszewski,Thelocactus conothelos  v. argenteus,"Mexicó : Nuevo Leon (Sandia, 1610 m)",1996,NA
GM 049,Grzegorz Matuszewski,Thelocactus conothelos  v. aurantiacus,"Mexicó : Nuevo Leon (Aramberi, Marmolejos, 1030 m)",1996,NA
GM 147,Grzegorz Matuszewski,Thelocactus conothelos,"Mexicó : Tamaulipasaulipas (Tula, 1600 m)",1996,NA
GM 260,Grzegorz Matuszewski,Thelocactus conothelos,"Mexicó : Tamaulipasaulipas (Altamira, 1700 m)",1997,NA
GM 390,Grzegorz Matuszewski,Thelocactus conothelos,"Mexicó : Nuevo Leon (La Perdida, 1435 m)",1999,NA
GM 395.1,Grzegorz Matuszewski,Thelocactus conothelos  v. aurantiacus,"Mexicó : Nuevo Leon (La Escondida, 1460 m)",1999,NA
GM 396,Grzegorz Matuszewski,Thelocactus conothelos  v. argenteus,"Mexicó : Nuevo Leon (Sandia, 1600 m)",1999,NA
GM 399,Grzegorz Matuszewski,Thelocactus conothelos  v. argenteus,"Mexicó : Nuevo Leon (Sandia, 1700 m)",1999,NA
GM 804.4,Grzegorz Matuszewski,Thelocactus conothelos,"Mexicó : Tamaulipas (La Perdida, 1610 m)",2003,NA
GM 1005,Grzegorz Matuszewski,Thelocactus conothelos  garciae,"Mexicó : Tamaulipas (Felipe Angeles, 1320 m)",2005,NA
GM 1011,Grzegorz Matuszewski,Thelocactus conothelos  argenteus,"Mexicó : Nuevo Leon (Sandia, 1590 m)",2005,NA
GM 1014.6,Grzegorz Matuszewski,Thelocactus conothelos,"Mexicó : Nuevo Leon (San Antonio, 1630 m)",2005,NA
GM 1017.1,Grzegorz Matuszewski,Thelocactus conothelos,"Mexicó : Tamaulipas (Tula, 1250 m)",2005,NA
GM 1090.14,Grzegorz Matuszewski,Thelocactus conothelos,"Mexicó : Nuevo Leon (La Bolsa, 1640 m)",2007,NA
GM 1100.1,Grzegorz Matuszewski,Thelocactus conothelos,"Mexicó : San Louis Potosi (San Antonio, 1590 m)",2007,NA
GM 1250.11,Grzegorz Matuszewski,Thelocactus conothelos,"Mexicó : Nuevo Leon (La Joya de Zacate, 2000 m)",07/11/2009,NA
GM 1250.14,Grzegorz Matuszewski,Thelocactus conothelos,"Mexicó : Nuevo Leon (La Cardona, 1660 m)",07/11/2009,NA
GM 1251.3,Grzegorz Matuszewski,Thelocactus conothelos,"Mexicó : Nuevo Leon (La Lagunita, 1620 m)",08/11/2009,NA
GM 1363.11,Grzegorz Matuszewski,Thelocactus conothelos,"Mexicó : Tamaulipas (San Jose del Llano, 1580 m)",13/03/2014,NA
GM 1518,Grzegorz Matuszewski,Thelocactus conothelos  aurantiacus,"Mexicó : Nuevo Leon (Dolores Palmita, 1360 m)",08/04/2012,NA
GM 1522,Grzegorz Matuszewski,Thelocactus conothelos,"Mexicó : Nuevo Leon (La Presa de San Carlos, 1525 m)",09/04/2012,NA
GM 1527.4,Grzegorz Matuszewski,Thelocactus conothelos,"Mexicó : San Louis Potosi (San Antonio del Fraile, 1490 m)",10/04/2012,NA
IDD 0067,Igor D. Dráb,Thelocactus conothelos,Mexicó : Tamaulipas (Tula),26/04/1993,CSD 062
IDD 0114,Igor D. Dráb,Thelocactus conothelos,Mexicó : San Luis Potosí (Guerrero),30/04/1993,CSD 109 po zlej ceste za Palmas
IDD 0120,Igor D. Dráb,Thelocactus conothelos,Mexicó : San Luis Potosí (La Soledad),01/05/1993,CSD 115  za Matehuala na Dr. Arroyo
IDD 0127,Igor D. Dráb,Thelocactus conothelos,Mexicó : Nuevo León (smer Dr. Arroyo),01/05/1993,CSD 122 fa. sausieri
IDD 0128,Igor D. Dráb,Thelocactus conothelos,Mexicó : Nuevo León (Lobera de Portillo),01/05/1993,CSD 123
IDD 0135,Igor D. Dráb,Thelocactus conothelos,Mexicó : Nuevo León (Mier y Noriega),02/05/1993,CSD 129
IDD 0144,Igor D. Dráb,Thelocactus conothelos  v. aurantiacus,Mexicó : Nuevo León (Aramberi),03/05/1993,CSD 137
IDD 0159,Igor D. Dráb,Thelocactus conothelos  v. aurantiacus,Mexicó : Nuevo León (Marmolejo za Aramberi),04/05/1993,CSD 149
IDD 0365,Igor D. Dráb,Thelocactus conothelos  v. argenteus,Mexicó : Nuevo León (smer Sandia Victoria),23/10/1996,"Puentes, km 25, 5"
IDD 0582,Igor D. Dráb,Thelocactus conothelos ssp. conothelos,Mexicó : San Luis Potosí (Matehuala - Dr. Arroyo),22/04/1999,"idd045/99 MO v smere na Dr. Arroyo, vľavo od cesty aj Mammillaria candida, Coryphantha sp."
IDD 0587,Igor D. Dráb,Thelocactus conothelos  v. argenteus,Mexicó : Nuevo León (Sandia La Victoria),22/04/1999,"idd049A/99 za dedinou vpravo, km 19"
IDD 0589,Igor D. Dráb,Thelocactus conothelos  v. aurantiacus,Mexicó : Nuevo León (nad Marmolejos),23/04/1999,idd051/99 na a pod lokalitou Ariocarpus confusus
IDD 0645,Igor D. Dráb,Thelocactus conothelos  f.,Mexicó : Tamaulipas (odbocka na Miquihuana),29/04/1999,"idd105/99 km 88 cesty č. 101, forma Altamira"
IDD 0647,Igor D. Dráb,Thelocactus conothelos  f.,Mexicó : Tamaulipas (smer Villa de Bustamante),29/04/1999,"idd107/99 pri odbočke na Bustamante, červený kvet!"
IDD 1661,Igor D. Dráb,Thelocactus conothelos  v. aurantiacus,Mexicó : Nuevo León (Marmolejos),27/03/2012,"idd1312 GPS 408, 1032 m n. m., asi 900 m od križovatky, spolu s Ariocarpus confusus, Neolloydia conoidea, Thelocactus buekii"
IDD 1664,Igor D. Dráb,Thelocactus conothelos  v. argenteus,Mexicó : Nuevo León (Trinidad - Sandia la Victoria),27/03/2012,"idd1612 GPS 412, aj Stenocactus erectocentrus"
ISI 735A,International Succulent Introductions (previously International Succulent Institute),Thelocactus conothelos  v. argenteus,"Sandia, Nuevo Leon, Mexicó",01/03/72,Plants collected as Glass and Foster3909. Type locality
ISI 735B,International Succulent Introductions (previously International Succulent Institute),Thelocactus conothelos  v. aurantiacus,"Aramberri, Nuevo Leon, Mexicó",01/03/72,Plants collected as Glass and Foster3599. Type locality
ISI  735A,International Succulent Introductions (previously International Succulent Institute),Thelocactus conothelos  v. argenteus,"Sandia, Nuevo Leon, Mexicó",01/03/72,Plants collected as Glass and Foster3909. Type locality
ISI  735B,International Succulent Introductions (previously International Succulent Institute),Thelocactus conothelos  v. aurantiacus,"Aramberri, Nuevo Leon, Mexicó",01/03/72,Plants collected as Glass and Foster3599. Type locality
CH 186,Jaromír Chvastek,Thelocactus conothelos,"La Paz, San Antonio de las Castello, San Luis Potosi, Mexicó",1992/3/21-/4/27,NA
CH 194,Jaromír Chvastek,Thelocactus conothelos  v. aurantiacus,"Aramberri, Nuevo Lón, Mexicó",1992/3/21-/4/27,NA
CH 198,Jaromír Chvastek,Thelocactus conothelos  f. saussieri,"Doctor Arroyo, Nuevo Lón, Mexicó",1992/3/21-/4/27,NA
CH 237,Jaromír Chvastek,Thelocactus conothelos,Mexicó : Tamaulipas (Tula),1992/3/21-/4/27,NA
CH 320,Jaromír Chvastek,Thelocactus conothelos,"La Gloria, Route 101, Tamaulipas, Mexicó",19/10/1990,NA
CH 338,Jaromír Chvastek,Thelocactus conothelos  v. aurantiacus f. nova,"Marmolejo, Nuevo Lón, Mexicó 1050m",21/10/1990,NA
CH 472,Jaromír Chvastek,Thelocactus conothelos,"Mexicó : San Luis Potosi (Guerrero, 1775m)",27/04/1991,NA
CH 477,Jaromír Chvastek,Thelocactus conothelos,"Soledad, San Luis Potosi, Mexicó 1535m",28/04/1991,NA
CH 491,Jaromír Chvastek,Thelocactus conothelos  v. argenteus,"San Juan de Aviles, Nuevo Lón, Mexicó 1550m",28/04/1991,NA
CH 493,Jaromír Chvastek,Thelocactus conothelos  v. argenteus,"Sandia Victoria, Nuevo Lón, Mexicó 1635m",28/04/1991,NA
CZ 123,"Jaromír Chvastek, Jaroslav Žvak",Thelocactus conothelos,"Doctor Arroyo, Nuevo Lón, Mexicó",15/12/1983,NA
CSD 62,"Jaromír Chvastek, Roman Staník, Igor Dráb",Thelocactus conothelos,Mexicó : Tamaulipas (Tula),27/04/1997,IDD67
CSD 109,"Jaromír Chvastek, Roman Staník, Igor Dráb",Thelocactus conothelos,"Mexicó : San Luis Potosí (Bad road behind Palmas, Guerrero)",01/05/1997,IDD114
CSD 115,"Jaromír Chvastek, Roman Staník, Igor Dráb",Thelocactus conothelos,"Mexicó : San Luis Potosí (Behind Matehuala towards Doctor Arroyo,  La Soledad)",02/05/1997,IDD120
CSD 122,"Jaromír Chvastek, Roman Staník, Igor Dráb",Thelocactus conothelos  f. sausieri,Mexicó : Nuevo León (Towards Doctor Arroyo),02/05/1997,IDD127
CSD 123,"Jaromír Chvastek, Roman Staník, Igor Dráb",Thelocactus conothelos,Mexicó : Nuevo León (Lobera de Portillo),02/05/1997,IDD128
CSD 129,"Jaromír Chvastek, Roman Staník, Igor Dráb",Thelocactus conothelos,Mexicó : Nuevo León (Mier y Noriega),03/05/1997,IDD135
CSD 137,"Jaromír Chvastek, Roman Staník, Igor Dráb",Thelocactus conothelos  v. aurantiacus,Mexicó : Nuevo León (Aramberi),04/05/1997,IDD144
CSD 149,"Jaromír Chvastek, Roman Staník, Igor Dráb",Thelocactus conothelos  v. aurantiacus,"Mexicó : Nuevo León (Marmolejo,  Aramberi)",05/05/1997,IDD159
JABO 314,Jaroslav Bohata,Thelocactus conothelos  v. argenteus,Mexicó : Nuevo Leon (SW. Ascension),NA,NA
P 265,Jörg and Brigitte Piltz,Thelocactus conothelos  v. argenteus,Mexicó : Coahuila (Saltillo),NA,NA
PIL 265,Jörg and Brigitte Piltz,Thelocactus conothelos  v. argenteus,Mexicó : Coahuila (Saltillo),NA,NA
BKM 811,"Josef Barcák, Miroslav Kupcák",Thelocactus conothelos,Mexicó : Tamaulipas (4 km nad Peňa Nevada alt. 1735),2010,NA
BKM 821,"Josef Barcák, Miroslav Kupcák",Thelocactus conothelos ssp. Argenteus,Mexicó : Nuevo Leon (La Trinidad),2010,NA
BKM 825,"Josef Barcák, Miroslav Kupcák",Thelocactus conothelos ssp. argenteus,"Mexicó : Nuevo Leon (San Jose del Sitio, za křižovatkou)",2010,NA
BKM 947,"Josef Barcák, Miroslav Kupcák",Thelocactus conothelos  f.,Mexicó : San Luis Potosí (El Herrero),2010,NA
KPP 1698,Karel Pavlíček,Thelocactus conothelos  červený květ,Mexicó : Nuevo Leon (Carmen),01/01/2012,NA
KPP 1722,Karel Pavlíček,Thelocactus conothelos  bílý květ,"Mexicó : Nuevo Leon (Dr. Aroyo, Carmen)",01/01/2012,NA
KPP 1726,Karel Pavlíček,Thelocactus conothelos,Mexicó : Tamaulipas (San Jose del Llano),01/10/2012,NA
LH 28,Ladislav Horáček,Thelocactus conothelos,Mexicó : Tamaulipas (Tula),NA,NA
LH 124,Ladislav Horáček,Thelocactus conothelos,Mexicó : Nuevo Leon (Aramberri),NA,NA
LH 343,Ladislav Horáček,Thelocactus conothelos  v. argenteus,Mexicó : Nuevo Leon (Sandia Victoria),NA,NA
LH 840,Ladislav Horáček,Thelocactus conothelos  v. argenteus,Mexicó : Nuevo León (Sandia y Victoria),28/02/1997,NA
KS 29,"Libor Kunte, Jaroslav Šnicer",Thelocactus conothelos  v. macdowellii,"Arteaga, Coahuila, Mexicó",NA,NA
